6.0	197573.32665106878
6.00925115639455	189871.72254311453
6.018502312789098	166438.5517886834
6.027753469183648	244757.34970771061
6.037004625578197	179096.4938478586
6.0462557819727465	208307.47428765666
6.055506938367296	194659.1699994164
6.064758094761845	232688.01853267459
6.074009251156395	201171.9273225563
6.083260407550944	208299.3625346664
6.092511563945493	205227.53754796588
6.101762720340043	168642.23797200806
6.111013876734591	209848.27689178067
6.120265033129141	183182.42832945325
6.129516189523691	172790.9703152605
6.1387673459182395	197531.20813564793
6.148018502312789	215978.22866417633
6.157269658707339	200929.10697257973
6.1665208151018875	209948.80885488717
6.175771971496437	188992.93314187913
6.185023127890986	161878.55939500686
6.194274284285536	184565.78469254167
6.203525440680085	182992.54112778459
6.212776597074634	180000.0986623022
6.222027753469184	147440.89457125566
6.231278909863733	171636.36588717403
6.240530066258282	186238.67648325177
6.249781222652832	175257.3827036974
6.2590323790473805	192064.50476180503
6.26828353544193	188027.4960373136
6.27753469183648	177246.3448488376
6.286785848231029	201105.2715060934
6.296037004625578	199162.22531469597
6.305288161020128	212142.25716610416
6.314539317414677	192959.9119278578
6.323790473809226	151214.8803155017
6.333041630203775	202504.03549448837
6.342292786598325	216551.5773866286
6.351543942992874	184720.7947286706
6.360795099387423	215585.23739583354
6.370046255781973	168277.43258894267
6.3792974121765225	157960.34787987327
6.388548568571071	184835.13713365825
6.397799724965621	207066.82605144905
6.40705088136017	168506.69310895138
6.416302037754719	172103.66680818782
6.425553194149269	185756.74661756438
6.434804350543818	207626.66323056477
6.444055506938367	156058.59044843246
6.453306663332917	187960.6595765574
6.462557819727466	165337.78587435206
6.4718089761220154	177925.1846099385
6.481060132516564	173846.10201039395
6.490311288911114	164578.8629735696
6.4995624453056635	174773.54799649553
6.508813601700212	166088.6355974618
6.518064758094762	167289.92851363242
6.527315914489311	181121.89980656782
6.53656707088386	183826.51607372053
6.54581822727841	175370.40996232652
6.555069383672959	171366.29997915938
6.564320540067508	203018.380874991
6.573571696462058	168683.50798825835
6.582822852856607	204918.65461437288
6.5920740092511565	190850.59454549942
6.601325165645706	178161.93476198654
6.610576322040255	172372.82546913423
6.619827478434805	191710.13790346315
6.629078634829353	198194.0762101703
6.638329791223903	141775.82941539248
6.647580947618453	186801.53523407722
6.656832104013001	185603.3512637036
6.666083260407551	162193.3274897839
6.6753344168021	183751.74850013803
6.6845855731966495	185200.947555435
6.693836729591199	162384.38422509795
6.703087885985748	204164.7496358492
6.7123390423802975	205037.12019511533
6.721590198774847	162506.10555633798
6.730841355169396	166742.61127608264
6.740092511563946	224923.58112560998
6.749343667958495	182939.72735189734
6.758594824353044	192685.21217946862
6.767845980747594	186662.73278356486
6.7770971371421425	172837.75379869775
6.786348293536692	193019.00460565658
6.795599449931242	164789.99493379088
6.8048506063257905	212011.532235324
6.81410176272034	204435.18955842612
6.823352919114889	142464.37470698546
6.832604075509439	153342.06420047788
6.841855231903988	162404.29595524387
6.851106388298537	203046.17959585832
6.860357544693087	186839.65016063687
6.869608701087636	172134.15498152908
6.878859857482185	196326.82757993613
6.888111013876735	174120.19277920513
6.8973621702712835	227805.12505722913
6.906613326665833	194392.68571090014
6.915864483060383	158368.1136584367
6.925115639454932	194326.35545530074
6.934366795849481	167861.1749067837
6.943617952244031	182374.6919223331
6.95286910863858	142697.7760319345
6.962120265033129	176889.5502212877
