6.0	126454.4806455539
6.0308461859107965	140234.9177661729
6.061692371821592	93637.61068420275
6.0925385577323885	135727.08339243097
6.123384743643185	162462.40754262198
6.1542309295539805	175637.3070269453
6.185077115464777	135381.53729821948
6.2159233013755735	128661.11595625378
6.246769487286369	138661.3413373956
6.2776156731971655	132918.9644210258
6.308461859107962	132793.47375604376
6.3393080450187576	138131.00140859108
6.370154230929554	115508.61661287813
6.4010004168403505	160930.6824500437
6.431846602751146	121097.42530659433
6.4626927886619425	132960.012385728
6.493538974572739	141680.4968453267
6.524385160483535	163789.01428495764
6.555231346394331	136738.70259384264
6.5860775323051275	143843.65235864816
6.616923718215923	117444.2268859869
6.6477699041267195	112619.74725209747
6.678616090037516	108129.32434016044
6.709462275948312	103028.3126520267
6.740308461859108	131336.58200239553
6.7711546477699045	119502.15791623789
6.8020008336807	121635.44068212347
6.8328470195914965	121957.25059113986
6.863693205502293	118707.3205171807
6.894539391413089	116186.72603603142
6.925385577323885	127777.00188379824
6.9562317632346815	97004.73604238329
6.987077949145477	148728.0463125936
7.0179241350562735	131065.88586128886
7.048770320967069	97460.5364704561
7.079616506877866	118030.04658115903
7.110462692788662	110983.41678333032
7.1413088786994585	122998.48508425847
7.172155064610254	132340.2709294876
7.203001250521051	138086.21030625125
7.233847436431846	132158.63687054155
7.264693622342643	155196.92862978013
7.295539808253439	128896.68023677962
7.3263859941642355	134633.95696420016
7.357232180075031	112650.89373039686
7.388078365985828	147829.07927414132
7.418924551896623	153615.94824378475
7.44977073780742	114364.85778763038
7.480616923718216	123360.33938890375
7.5114631096290125	128008.96965808958
7.542309295539808	103392.45895596422
7.573155481450605	89820.43361275975
7.6040016673614	177029.56203115045
7.634847853272197	106413.11165026063
7.665694039182993	160087.06388532277
7.6965402250937895	123084.42627372284
7.727386411004585	147877.11715640547
7.758232596915382	135539.9317778798
7.789078782826177	122714.06270613176
7.819924968736974	132004.18845733014
7.85077115464777	108339.74045433901
7.8816173405585666	112401.14836579772
7.912463526469362	87069.03549045062
7.943309712380159	167523.46920387656
7.974155898290954	141961.33215749927
8.00500208420175	165059.2526283149
8.035848270112547	129644.58592189042
8.066694456023344	136751.15804796672
8.097540641934138	176094.51488465493
8.128386827844935	164998.52143993918
8.159233013755731	123221.26305432245
8.190079199666528	94994.05671171064
8.220925385577324	112247.84895452553
8.25177157148812	85866.8987899865
8.282617757398917	143084.75314867863
8.313463943309713	120290.32499739666
8.344310129220508	123940.42268113256
8.375156315131305	112969.7409891443
8.406002501042101	167771.14593307202
8.436848686952898	101038.32242013764
8.467694872863692	115040.35725397734
8.498541058774489	127022.44064897626
8.529387244685285	143074.90400952732
8.560233430596082	149741.94066041216
8.591079616506878	114604.28282909651
8.621925802417675	118355.03076748738
8.652771988328471	126192.60016430917
8.683618174239268	86825.37606472343
8.714464360150062	105768.69844900096
8.745310546060859	123107.37132733289
8.776156731971655	118553.38025417228
8.807002917882452	96327.05186185401
8.837849103793246	89555.93206619966
8.868695289704043	103561.75990965743
8.89954147561484	85616.76217562376
8.930387661525636	108115.7271128064
8.961233847436432	128178.54785602487
8.992080033347229	117022.66156182246
9.022926219258025	106758.87848431927
9.05377240516882	102468.0825434314
9.084618591079616	148585.58257080984
9.115464776990413	94110.62358082319
9.14631096290121	117495.47439322936
9.177157148812006	109083.13064699882
9.2080033347228	85149.08596507636
9.238849520633597	174319.62216662816
9.269695706544393	135252.85587059206
9.30054189245519	138812.03960161403
9.331388078365986	115488.51878052538
9.362234264276783	82971.2265352189
9.393080450187579	127302.85806534122
9.423926636098374	152769.4506415575
9.45477282200917	133536.89583188447
9.485619007919967	134155.19851064705
9.516465193830763	119471.98927692408
9.54731137974156	155043.44998991632
9.578157565652354	122936.74106808056
9.60900375156315	95315.3594456708
9.639849937473947	163764.6944908197
9.670696123384744	159988.22355810343
9.70154230929554	178844.49524111993
9.732388495206337	203373.86113553483
9.763234681117133	159606.7638266154
9.794080867027928	205691.43789617944
9.824927052938724	200749.8298803195
9.85577323884952	173823.94139568327
9.886619424760317	180064.4136483436
9.917465610671114	203654.75321077672
9.948311796581908	196285.5408242225
9.979157982492705	219391.93371118946
10.010004168403501	234213.18100096728
10.040850354314298	204251.07370413863
10.071696540225094	237585.83806087964
10.10254272613589	271958.55683217867
10.133388912046687	243402.87668228406
10.164235097957484	301256.91433418525
10.195081283868278	232023.18204956627
10.225927469779075	285344.85212207964
10.256773655689871	272499.0749493441
10.287619841600666	275780.1628616137
10.318466027511462	313871.36143225164
10.349312213422259	305426.3791363341
10.380158399333055	308954.73818364786
10.411004585243852	290559.14163552807
10.441850771154648	282086.1757051034
10.472696957065445	299705.97477345704
10.503543142976241	328440.73793798254
10.534389328887038	344534.8314598991
10.565235514797832	314120.14865766105
10.596081700708629	317493.32209289283
10.626927886619425	336401.82143506355
10.65777407253022	301082.0901148827
10.688620258441016	312439.89166499913
10.719466444351813	300597.15644616
10.75031263026261	279481.6691139288
10.781158816173406	291898.06143016944
10.812005002084202	311347.02882580063
10.842851187994999	290757.79508962546
10.873697373905795	291022.2275740258
10.904543559816592	319678.6999478099
10.935389745727386	278852.5681503153
10.966235931638183	267449.04070529673
10.99708211754898	267838.7718116909
11.027928303459774	286215.1813949177
11.05877448937057	270298.38083236694
11.089620675281367	231691.97365473426
11.120466861192163	238860.8044078968
11.15131304710296	244720.05783408915
11.182159233013756	183521.78564827025
11.213005418924553	235998.44329858123
11.24385160483535	199043.12159382371
11.274697790746146	156374.73498642785
11.30554397665694	189711.43361263254
11.336390162567737	122504.55177917036
11.367236348478533	157456.77857805477
11.398082534389328	166520.06879127532
11.428928720300124	182492.045447217
11.45977490621092	162765.80747522693
11.490621092121717	169992.75620033967
11.521467278032514	160252.69984307085
11.55231346394331	157470.35635313508
11.583159649854107	121578.85490002393
11.614005835764903	80050.88609559745
11.6448520216757	139283.89909304705
